Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Dec 4,2,Made 3-pointer from 23 ft,67,468,make,Dirk Nowitzki,23.0
Dec 4,3,Missed 3-pointer from 24 ft,145,17,miss,Dirk Nowitzki,24.0
Dec 4,3,Missed 2-pointer from 9 ft,127,194,miss,Dirk Nowitzki,9.0
Dec 4,3,Missed 3-pointer from 24 ft,198,54,miss,Dirk Nowitzki,24.0
Dec 4,4,Missed 2-pointer from 21 ft,254,292,miss,Dirk Nowitzki,21.0
Dec 4,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 4,4,Made 3-pointer from 25 ft,200,46,make,Dirk Nowitzki,25.0
Dec 4,4,Made 2-pointer from 15 ft,201,255,make,Dirk Nowitzki,15.0
Dec 6,1,Made 3-pointer from 25 ft,244,77,make,Dirk Nowitzki,25.0
Dec 6,2,Made 3-pointer from 26 ft,210,442,make,Dirk Nowitzki,26.0
Dec 6,2,Made 2-pointer from 21 ft,52,449,make,Dirk Nowitzki,21.0
Dec 6,2,Made 3-pointer from 25 ft,234,412,make,Dirk Nowitzki,25.0
Dec 6,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 6,3,Missed 2-pointer from 16 ft,177,337,miss,Dirk Nowitzki,16.0
Dec 6,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 6,3,Missed 2-pointer from 11 ft,160,238,miss,Dirk Nowitzki,11.0
Dec 6,3,Made 3-pointer from 26 ft,234,421,make,Dirk Nowitzki,26.0
Dec 6,4,Missed 2-pointer from 19 ft,127,412,miss,Dirk Nowitzki,19.0
Dec 6,4,Missed 2-pointer from 14 ft,170,178,miss,Dirk Nowitzki,14.0
Dec 7,1,Missed 3-pointer from 24 ft,292,227,miss,Dirk Nowitzki,24.0
Dec 7,1,Made 2-pointer from 12 ft,47,355,make,Dirk Nowitzki,12.0
Dec 7,1,Missed 2-pointer from 21 ft,203,381,miss,Dirk Nowitzki,21.0
Dec 7,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 7,2,Made 2-pointer from 18 ft,195,140,make,Dirk Nowitzki,18.0
Dec 7,2,Made 2-pointer from 14 ft,67,375,make,Dirk Nowitzki,14.0
Dec 7,3,Made 2-pointer from 18 ft,53,58,make,Dirk Nowitzki,18.0
Dec 7,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 7,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 7,3,Made 2-pointer from 17 ft,182,140,make,Dirk Nowitzki,17.0
Dec 7,3,Missed 2-pointer from 5 ft,96,222,miss,Dirk Nowitzki,5.0
Dec 7,3,Missed 2-pointer from 16 ft,177,150,miss,Dirk Nowitzki,16.0
Dec 7,4,Missed 3-pointer from 25 ft,287,150,miss,Dirk Nowitzki,25.0
Dec 7,4,Missed 2-pointer from 20 ft,113,434,miss,Dirk Nowitzki,20.0
Dec 7,4,Made 2-pointer from 11 ft,160,235,make,Dirk Nowitzki,11.0
Dec 7,4,Made 3-pointer from 25 ft,260,380,make,Dirk Nowitzki,25.0
Dec 7,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 7,4,Missed 2-pointer from 17 ft,155,378,miss,Dirk Nowitzki,17.0
Dec 7,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 10,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 10,1,Missed 2-pointer from 14 ft,86,107,miss,Dirk Nowitzki,14.0
Dec 10,1,Missed 3-pointer from 23 ft,65,468,miss,Dirk Nowitzki,23.0
Dec 17,1,Made 2-pointer from 15 ft,73,94,make,Dirk Nowitzki,15.0
Dec 17,1,Missed 3-pointer from 24 ft,50,476,miss,Dirk Nowitzki,24.0
Dec 17,1,Made 2-pointer from 19 ft,216,332,make,Dirk Nowitzki,19.0
Dec 17,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 17,1,Made 2-pointer from 21 ft,126,49,make,Dirk Nowitzki,21.0
Dec 17,1,Made 2-pointer from 16 ft,116,89,make,Dirk Nowitzki,16.0
Dec 17,1,Missed 3-pointer from 23 ft,41,8,miss,Dirk Nowitzki,23.0
Dec 17,3,Missed 3-pointer from 25 ft,290,317,miss,Dirk Nowitzki,25.0
Dec 17,3,Made 2-pointer from 21 ft,72,447,make,Dirk Nowitzki,21.0
Dec 17,3,Missed 2-pointer from 19 ft,234,274,miss,Dirk Nowitzki,19.0
Dec 17,3,Made 3-pointer from 25 ft,287,174,make,Dirk Nowitzki,25.0
Dec 17,3,Missed 3-pointer from 25 ft,272,130,miss,Dirk Nowitzki,25.0
Dec 17,3,Made 3-pointer from 24 ft,218,66,make,Dirk Nowitzki,24.0
Dec 17,3,Missed 2-pointer from 19 ft,73,429,miss,Dirk Nowitzki,19.0
Dec 17,4,Missed 2-pointer from 20 ft,251,238,miss,Dirk Nowitzki,20.0
Dec 18,1,Missed 2-pointer from 13 ft,73,112,miss,Dirk Nowitzki,13.0
Dec 18,1,Missed 3-pointer from 25 ft,208,440,miss,Dirk Nowitzki,25.0
Dec 18,1,Missed 2-pointer from 18 ft,195,347,miss,Dirk Nowitzki,18.0
Dec 18,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 18,1,Missed 2-pointer from 16 ft,76,394,miss,Dirk Nowitzki,16.0
Dec 18,2,Missed 3-pointer from 24 ft,50,481,miss,Dirk Nowitzki,24.0
Dec 18,2,Made 2-pointer from 21 ft,129,437,make,Dirk Nowitzki,21.0
Dec 18,3,Missed 2-pointer from 16 ft,165,127,miss,Dirk Nowitzki,16.0
Dec 18,3,Missed 3-pointer from 25 ft,274,353,miss,Dirk Nowitzki,25.0
Dec 18,4,Made 3-pointer from 25 ft,183,449,make,Dirk Nowitzki,25.0
Dec 18,4,Missed 2-pointer from 18 ft,139,401,miss,Dirk Nowitzki,18.0
Dec 18,4,Missed 3-pointer from 24 ft,165,455,miss,Dirk Nowitzki,24.0
Dec 18,4,Missed 2-pointer from 18 ft,108,407,miss,Dirk Nowitzki,18.0
Dec 20,1,Missed 3-pointer from 24 ft,252,102,miss,Dirk Nowitzki,24.0
Dec 20,1,Made 2-pointer from 15 ft,147,350,make,Dirk Nowitzki,15.0
Dec 20,1,Missed 2-pointer from 18 ft,53,422,miss,Dirk Nowitzki,18.0
Dec 20,1,Made 2-pointer from 20 ft,246,212,make,Dirk Nowitzki,20.0
Dec 20,1,Made 2-pointer from 20 ft,58,43,make,Dirk Nowitzki,20.0
Dec 20,1,Made 3-pointer from 28 ft,285,383,make,Dirk Nowitzki,28.0
Dec 20,2,Made 2-pointer from 14 ft,178,192,make,Dirk Nowitzki,14.0
Dec 20,2,Missed 3-pointer from 24 ft,290,279,miss,Dirk Nowitzki,24.0
Dec 20,2,Missed 2-pointer from 17 ft,198,322,miss,Dirk Nowitzki,17.0
Dec 20,2,Made 2-pointer from 11 ft,52,353,make,Dirk Nowitzki,11.0
Dec 20,2,Missed 3-pointer from 24 ft,91,472,miss,Dirk Nowitzki,24.0
Dec 20,3,Missed 3-pointer from 23 ft,81,468,miss,Dirk Nowitzki,23.0
Dec 20,3,Missed 2-pointer from 19 ft,193,112,miss,Dirk Nowitzki,19.0
Dec 20,3,Missed 2-pointer from 21 ft,229,358,miss,Dirk Nowitzki,21.0
Dec 20,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 20,4,Missed 3-pointer from 24 ft,287,211,miss,Dirk Nowitzki,24.0
Dec 20,4,Missed 2-pointer from 17 ft,68,414,miss,Dirk Nowitzki,17.0
Dec 20,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 23,1,Made 2-pointer from 21 ft,159,422,make,Dirk Nowitzki,21.0
Dec 23,1,Missed 3-pointer from 25 ft,241,79,miss,Dirk Nowitzki,25.0
Dec 23,1,Missed 2-pointer from 12 ft,164,224,miss,Dirk Nowitzki,12.0
Dec 23,1,Missed 2-pointer from 4 ft,91,258,miss,Dirk Nowitzki,4.0
Dec 23,2,Made 2-pointer from 6 ft,86,196,make,Dirk Nowitzki,6.0
Dec 23,2,Missed 2-pointer from 8 ft,83,171,miss,Dirk Nowitzki,8.0
Dec 23,2,Missed 2-pointer from 19 ft,37,48,miss,Dirk Nowitzki,19.0
Dec 23,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 23,2,Made 2-pointer from 20 ft,95,430,make,Dirk Nowitzki,20.0
Dec 23,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 23,3,Missed 2-pointer from 21 ft,200,383,miss,Dirk Nowitzki,21.0
Dec 23,3,Missed 2-pointer from 17 ft,198,327,miss,Dirk Nowitzki,17.0
Dec 23,3,Made 2-pointer from 22 ft,195,404,make,Dirk Nowitzki,22.0
Dec 23,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 23,4,Missed 3-pointer from 24 ft,80,478,miss,Dirk Nowitzki,24.0
Dec 23,4,Missed 2-pointer from 8 ft,126,268,miss,Dirk Nowitzki,8.0
Dec 23,4,Made 2-pointer from 14 ft,188,214,make,Dirk Nowitzki,14.0
Dec 23,4,Made 2-pointer from 15 ft,187,192,make,Dirk Nowitzki,15.0
Dec 23,4,Missed 2-pointer from 18 ft,50,64,miss,Dirk Nowitzki,18.0
Dec 23,4,Missed 2-pointer from 19 ft,88,49,miss,Dirk Nowitzki,19.0
Dec 23,4,Made 2-pointer from 15 ft,137,122,make,Dirk Nowitzki,15.0
Dec 23,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 23,4,Missed 2-pointer from 13 ft,95,115,miss,Dirk Nowitzki,13.0
Dec 26,1,Made 3-pointer from 24 ft,275,150,make,Dirk Nowitzki,24.0
Dec 26,1,Made 2-pointer from 18 ft,203,342,make,Dirk Nowitzki,18.0
Dec 26,1,Missed 2-pointer from 16 ft,122,384,miss,Dirk Nowitzki,16.0
Dec 26,1,Made 2-pointer from 15 ft,190,299,make,Dirk Nowitzki,15.0
Dec 26,1,Missed 2-pointer from 14 ft,52,383,miss,Dirk Nowitzki,14.0
Dec 26,1,Made 2-pointer from 18 ft,196,135,make,Dirk Nowitzki,18.0
Dec 26,2,Missed 2-pointer from 18 ft,162,381,miss,Dirk Nowitzki,18.0
Dec 26,2,Made 2-pointer from 12 ft,101,350,make,Dirk Nowitzki,12.0
Dec 26,2,Made 2-pointer from 17 ft,109,399,make,Dirk Nowitzki,17.0
Dec 26,3,Missed 2-pointer from 14 ft,67,380,miss,Dirk Nowitzki,14.0
Dec 26,3,Missed 2-pointer from 18 ft,63,417,miss,Dirk Nowitzki,18.0
Dec 26,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 26,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 26,3,Missed 2-pointer from 14 ft,183,215,miss,Dirk Nowitzki,14.0
Dec 26,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 26,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 26,4,Made 2-pointer from 14 ft,70,375,make,Dirk Nowitzki,14.0
Dec 26,4,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 26,4,Missed 2-pointer from 8 ft,108,188,miss,Dirk Nowitzki,8.0
Dec 26,4,Missed 2-pointer from 9 ft,137,250,miss,Dirk Nowitzki,9.0
Dec 26,4,Made 2-pointer from 15 ft,60,386,make,Dirk Nowitzki,15.0
Dec 26,4,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 28,1,Made 2-pointer from 15 ft,72,95,make,Dirk Nowitzki,15.0
Dec 28,1,Made 2-pointer from 16 ft,67,82,make,Dirk Nowitzki,16.0
Dec 28,1,Missed 2-pointer from 16 ft,65,79,miss,Dirk Nowitzki,16.0
Dec 28,1,Made 2-pointer from 16 ft,62,84,make,Dirk Nowitzki,16.0
Dec 28,1,Missed 2-pointer from 19 ft,72,430,miss,Dirk Nowitzki,19.0
Dec 28,1,Made 2-pointer from 18 ft,160,102,make,Dirk Nowitzki,18.0
Dec 28,1,Missed 2-pointer from 19 ft,67,434,miss,Dirk Nowitzki,19.0
Dec 28,2,Missed 2-pointer from 19 ft,236,224,miss,Dirk Nowitzki,19.0
Dec 28,2,Made 2-pointer from 15 ft,144,363,make,Dirk Nowitzki,15.0
Dec 28,2,Missed 3-pointer from 25 ft,226,421,miss,Dirk Nowitzki,25.0
Dec 28,2,Missed 2-pointer from 9 ft,121,297,miss,Dirk Nowitzki,9.0
Dec 28,2,Made 2-pointer from 9 ft,137,238,make,Dirk Nowitzki,9.0
Dec 28,2,Missed 2-pointer from 15 ft,203,264,miss,Dirk Nowitzki,15.0
Dec 28,2,Made 3-pointer from 24 ft,55,483,make,Dirk Nowitzki,24.0
Dec 28,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 28,3,Missed 2-pointer from 18 ft,85,419,miss,Dirk Nowitzki,18.0
Dec 28,3,Missed 2-pointer from 19 ft,236,278,miss,Dirk Nowitzki,19.0
Dec 28,3,Made 2-pointer from 18 ft,213,166,make,Dirk Nowitzki,18.0
Dec 30,1,Made 2-pointer from 13 ft,104,360,make,Dirk Nowitzki,13.0
Dec 30,1,Missed 3-pointer from 25 ft,265,360,miss,Dirk Nowitzki,25.0
Dec 30,1,Made 2-pointer from 20 ft,106,429,make,Dirk Nowitzki,20.0
Dec 30,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 30,1,Missed 2-pointer from 19 ft,237,294,miss,Dirk Nowitzki,19.0
Dec 30,1,Made 2-pointer from 13 ft,70,110,make,Dirk Nowitzki,13.0
Dec 30,2,Missed 2-pointer from 18 ft,80,61,miss,Dirk Nowitzki,18.0
Dec 30,2,Made 3-pointer from 24 ft,228,399,make,Dirk Nowitzki,24.0
Dec 30,2,Missed 2-pointer from 16 ft,62,77,miss,Dirk Nowitzki,16.0
Dec 30,2,Missed 2-pointer from 15 ft,50,87,miss,Dirk Nowitzki,15.0
Dec 30,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Dec 30,3,Missed 3-pointer from 25 ft,293,289,miss,Dirk Nowitzki,25.0
Dec 30,3,Made 2-pointer from 5 ft,75,286,make,Dirk Nowitzki,5.0
Dec 30,3,Missed 2-pointer from 9 ft,122,181,miss,Dirk Nowitzki,9.0
Dec 30,3,Made 2-pointer from 14 ft,147,138,make,Dirk Nowitzki,14.0
Dec 30,3,Made 2-pointer from 15 ft,88,381,make,Dirk Nowitzki,15.0
Dec 30,3,Made 3-pointer from 24 ft,185,444,make,Dirk Nowitzki,24.0
Dec 30,3,Made 2-pointer from 10 ft,106,153,make,Dirk Nowitzki,10.0
Dec 30,4,Made 2-pointer from 20 ft,177,394,make,Dirk Nowitzki,20.0
Dec 30,4,Missed 2-pointer from 18 ft,229,279,miss,Dirk Nowitzki,18.0
Dec 30,4,Missed 2-pointer from 12 ft,122,342,miss,Dirk Nowitzki,12.0
Dec 30,4,Missed 3-pointer from 25 ft,203,437,miss,Dirk Nowitzki,25.0
Dec 30,4,Missed 2-pointer from 11 ft,98,334,miss,Dirk Nowitzki,11.0
Dec 30,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Dec 30,4,Missed 3-pointer from 25 ft,214,427,miss,Dirk Nowitzki,25.0
Jan 2,1,Missed 3-pointer from 24 ft,274,141,miss,Dirk Nowitzki,24.0
Jan 2,1,Missed 2-pointer from 8 ft,83,169,miss,Dirk Nowitzki,8.0
Jan 2,1,Made 2-pointer from 17 ft,170,122,make,Dirk Nowitzki,17.0
Jan 2,1,Missed 2-pointer from 4 ft,75,269,miss,Dirk Nowitzki,4.0
Jan 2,2,Missed 2-pointer from 11 ft,68,353,miss,Dirk Nowitzki,11.0
Jan 2,2,Made 2-pointer from 13 ft,62,365,make,Dirk Nowitzki,13.0
Jan 2,2,Made 2-pointer from 20 ft,164,409,make,Dirk Nowitzki,20.0
Jan 2,3,Made 2-pointer from 12 ft,111,343,make,Dirk Nowitzki,12.0
Jan 2,3,Made 2-pointer from 17 ft,172,365,make,Dirk Nowitzki,17.0
Jan 2,3,Missed 3-pointer from 23 ft,55,472,miss,Dirk Nowitzki,23.0
Jan 2,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 2,3,Missed 2-pointer from 19 ft,210,345,miss,Dirk Nowitzki,19.0
Jan 2,4,Missed 2-pointer from 18 ft,50,417,miss,Dirk Nowitzki,18.0
Jan 2,4,Made 2-pointer from 19 ft,144,403,make,Dirk Nowitzki,19.0
Jan 2,4,Missed 2-pointer from 20 ft,219,137,miss,Dirk Nowitzki,20.0
Jan 2,4,Missed 2-pointer from 18 ft,125,407,miss,Dirk Nowitzki,18.0
Jan 4,1,Made 2-pointer from 14 ft,68,378,make,Dirk Nowitzki,14.0
Jan 4,1,Made 2-pointer from 12 ft,147,307,make,Dirk Nowitzki,12.0
Jan 4,1,Made 2-pointer from 11 ft,139,309,make,Dirk Nowitzki,11.0
Jan 4,1,Missed 2-pointer from 12 ft,139,315,miss,Dirk Nowitzki,12.0
Jan 4,1,Missed 2-pointer from 19 ft,237,284,miss,Dirk Nowitzki,19.0
Jan 4,1,Made 3-pointer from 25 ft,259,378,make,Dirk Nowitzki,25.0
Jan 4,1,Missed 2-pointer from 19 ft,229,311,miss,Dirk Nowitzki,19.0
Jan 4,2,Made 2-pointer from 16 ft,188,151,make,Dirk Nowitzki,16.0
Jan 4,2,Made 2-pointer from 9 ft,108,175,make,Dirk Nowitzki,9.0
Jan 4,2,Missed 2-pointer from 21 ft,193,82,miss,Dirk Nowitzki,21.0
Jan 4,2,Made 3-pointer from 25 ft,233,406,make,Dirk Nowitzki,25.0
Jan 4,2,Missed 2-pointer from 18 ft,170,373,miss,Dirk Nowitzki,18.0
Jan 4,3,Missed 2-pointer from 18 ft,72,417,miss,Dirk Nowitzki,18.0
Jan 4,3,Missed 2-pointer from 18 ft,73,414,miss,Dirk Nowitzki,18.0
Jan 4,3,Missed 3-pointer from 25 ft,214,427,miss,Dirk Nowitzki,25.0
Jan 4,3,Made 2-pointer from 19 ft,93,427,make,Dirk Nowitzki,19.0
Jan 4,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 4,3,Missed 2-pointer from 18 ft,126,72,miss,Dirk Nowitzki,18.0
Jan 4,4,Made 2-pointer from 22 ft,193,404,make,Dirk Nowitzki,22.0
Jan 4,4,Missed 3-pointer from 24 ft,53,476,miss,Dirk Nowitzki,24.0
Jan 4,4,Made 2-pointer from 23 ft,155,439,make,Dirk Nowitzki,23.0
Jan 4,4,Missed 2-pointer from 21 ft,70,445,miss,Dirk Nowitzki,21.0
Jan 4,4,Made 2-pointer from 17 ft,70,74,make,Dirk Nowitzki,17.0
Jan 4,4,Made 2-pointer from 20 ft,213,353,make,Dirk Nowitzki,20.0
Jan 6,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Jan 6,1,Missed 2-pointer from 16 ft,121,384,miss,Dirk Nowitzki,16.0
Jan 6,1,Missed 2-pointer from 7 ft,108,287,miss,Dirk Nowitzki,7.0
Jan 6,1,Made 2-pointer from 4 ft,91,234,make,Dirk Nowitzki,4.0
Jan 6,2,Missed 2-pointer from 17 ft,122,393,miss,Dirk Nowitzki,17.0
Jan 6,2,Missed 2-pointer from 17 ft,145,375,miss,Dirk Nowitzki,17.0
Jan 6,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 6,3,Missed 2-pointer from 20 ft,99,437,miss,Dirk Nowitzki,20.0
Jan 6,3,Made 2-pointer from 10 ft,116,319,make,Dirk Nowitzki,10.0
Jan 6,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 6,3,Missed 2-pointer from 12 ft,145,161,miss,Dirk Nowitzki,12.0
Jan 6,3,Missed 2-pointer from 5 ft,90,261,miss,Dirk Nowitzki,5.0
Jan 6,4,Made 2-pointer from 21 ft,195,391,make,Dirk Nowitzki,21.0
Jan 6,4,Missed 2-pointer from 18 ft,228,276,miss,Dirk Nowitzki,18.0
Jan 6,4,Made 2-pointer from 9 ft,126,197,make,Dirk Nowitzki,9.0
Jan 6,4,Missed 2-pointer from 22 ft,111,455,miss,Dirk Nowitzki,22.0
Jan 6,4,Made 2-pointer from 16 ft,70,399,make,Dirk Nowitzki,16.0
Jan 8,1,Missed 2-pointer from 21 ft,191,91,miss,Dirk Nowitzki,21.0
Jan 8,1,Missed 2-pointer from 18 ft,205,153,miss,Dirk Nowitzki,18.0
Jan 8,1,Made 3-pointer from 25 ft,175,28,make,Dirk Nowitzki,25.0
Jan 8,1,Missed 2-pointer from 17 ft,121,393,miss,Dirk Nowitzki,17.0
Jan 8,1,Made 2-pointer from 18 ft,180,360,make,Dirk Nowitzki,18.0
Jan 8,2,Made 3-pointer from 27 ft,260,403,make,Dirk Nowitzki,27.0
Jan 8,2,Missed 3-pointer from 26 ft,275,366,miss,Dirk Nowitzki,26.0
Jan 8,2,Missed 2-pointer from 19 ft,170,388,miss,Dirk Nowitzki,19.0
Jan 8,2,Made 2-pointer from 4 ft,63,201,make,Dirk Nowitzki,4.0
Jan 8,2,Missed 2-pointer from 20 ft,42,435,miss,Dirk Nowitzki,20.0
Jan 8,3,Missed 3-pointer from 27 ft,295,353,miss,Dirk Nowitzki,27.0
Jan 8,3,Made 2-pointer from 3 ft,76,246,make,Dirk Nowitzki,3.0
Jan 8,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 8,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 8,3,Made 2-pointer from 14 ft,193,232,make,Dirk Nowitzki,14.0
Jan 8,4,Made 2-pointer from 14 ft,80,102,make,Dirk Nowitzki,14.0
Jan 8,4,Made 3-pointer from 25 ft,239,71,make,Dirk Nowitzki,25.0
Jan 8,4,Made 3-pointer from 27 ft,265,398,make,Dirk Nowitzki,27.0
Jan 8,4,Missed 3-pointer from 25 ft,136,473,miss,Dirk Nowitzki,25.0
Jan 8,4,Made 2-pointer from 11 ft,53,350,make,Dirk Nowitzki,11.0
Jan 8,4,Missed 2-pointer from 10 ft,67,340,miss,Dirk Nowitzki,10.0
Jan 10,1,Missed 2-pointer from 6 ft,108,251,miss,Dirk Nowitzki,6.0
Jan 10,1,Made 2-pointer from 10 ft,93,332,make,Dirk Nowitzki,10.0
Jan 10,1,Made 2-pointer from 21 ft,155,58,make,Dirk Nowitzki,21.0
Jan 10,1,Made 2-pointer from 17 ft,63,412,make,Dirk Nowitzki,17.0
Jan 10,1,Made 2-pointer from 11 ft,162,238,make,Dirk Nowitzki,11.0
Jan 10,1,Missed 3-pointer from 23 ft,49,472,miss,Dirk Nowitzki,23.0
Jan 10,1,Missed 3-pointer from 25 ft,279,342,miss,Dirk Nowitzki,25.0
Jan 10,1,Missed 2-pointer from 15 ft,70,389,miss,Dirk Nowitzki,15.0
Jan 10,1,Made 2-pointer from 16 ft,99,389,make,Dirk Nowitzki,16.0
Jan 10,1,Made 2-pointer from 16 ft,67,403,make,Dirk Nowitzki,16.0
Jan 10,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 10,2,Missed 2-pointer from 18 ft,106,414,miss,Dirk Nowitzki,18.0
Jan 10,2,Made 3-pointer from 24 ft,260,366,make,Dirk Nowitzki,24.0
Jan 10,2,Missed 2-pointer from 23 ft,239,368,miss,Dirk Nowitzki,23.0
Jan 10,3,Missed 2-pointer from 19 ft,233,192,miss,Dirk Nowitzki,19.0
Jan 10,3,Made 3-pointer from 25 ft,249,384,make,Dirk Nowitzki,25.0
Jan 10,3,Made 2-pointer from 18 ft,178,109,make,Dirk Nowitzki,18.0
Jan 10,3,Made 3-pointer from 23 ft,58,467,make,Dirk Nowitzki,23.0
Jan 10,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 10,3,Missed 3-pointer from 24 ft,257,115,miss,Dirk Nowitzki,24.0
Jan 12,1,Made 2-pointer from 5 ft,81,273,make,Dirk Nowitzki,5.0
Jan 12,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 12,1,Missed 3-pointer from 26 ft,288,352,miss,Dirk Nowitzki,26.0
Jan 12,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 12,3,Missed 2-pointer from 22 ft,205,399,miss,Dirk Nowitzki,22.0
Jan 12,3,Made 2-pointer from 17 ft,183,127,make,Dirk Nowitzki,17.0
Jan 12,3,Missed 3-pointer from 26 ft,269,95,miss,Dirk Nowitzki,26.0
Jan 12,3,Missed 2-pointer from 19 ft,228,312,miss,Dirk Nowitzki,19.0
Jan 12,3,Made 2-pointer from 9 ft,68,329,make,Dirk Nowitzki,9.0
Jan 12,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 12,3,Missed 2-pointer from 14 ft,98,368,miss,Dirk Nowitzki,14.0
Jan 12,3,Missed 2-pointer from 15 ft,134,363,miss,Dirk Nowitzki,15.0
Jan 12,4,Missed 3-pointer from 25 ft,219,421,miss,Dirk Nowitzki,25.0
Jan 12,4,Missed 3-pointer from 26 ft,260,398,miss,Dirk Nowitzki,26.0
Jan 12,4,Made 2-pointer from 16 ft,157,360,make,Dirk Nowitzki,16.0
Jan 12,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 12,4,Made 3-pointer from 26 ft,218,439,make,Dirk Nowitzki,26.0
Jan 15,1,Missed 2-pointer from 22 ft,206,391,miss,Dirk Nowitzki,22.0
Jan 15,1,Missed 2-pointer from 17 ft,165,110,miss,Dirk Nowitzki,17.0
Jan 15,1,Made 2-pointer from 15 ft,76,97,make,Dirk Nowitzki,15.0
Jan 15,1,Missed 2-pointer from 17 ft,144,383,miss,Dirk Nowitzki,17.0
Jan 15,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 15,1,Made 2-pointer from 4 ft,57,199,make,Dirk Nowitzki,4.0
Jan 15,1,Missed 2-pointer from 7 ft,121,253,miss,Dirk Nowitzki,7.0
Jan 15,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 15,2,Missed 2-pointer from 7 ft,63,311,miss,Dirk Nowitzki,7.0
Jan 15,2,Missed 2-pointer from 6 ft,107,242,miss,Dirk Nowitzki,6.0
Jan 15,2,Missed 2-pointer from 16 ft,75,403,miss,Dirk Nowitzki,16.0
Jan 15,2,Made 2-pointer from 16 ft,50,399,make,Dirk Nowitzki,16.0
Jan 15,3,Missed 3-pointer from 25 ft,139,475,miss,Dirk Nowitzki,25.0
Jan 15,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 15,4,Missed 2-pointer from 20 ft,93,48,miss,Dirk Nowitzki,20.0
Jan 17,1,Made 2-pointer from 14 ft,190,235,make,Dirk Nowitzki,14.0
Jan 17,1,Missed 2-pointer from 15 ft,109,373,miss,Dirk Nowitzki,15.0
Jan 17,1,Missed 3-pointer from 24 ft,172,447,miss,Dirk Nowitzki,24.0
Jan 17,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Jan 17,2,Missed 2-pointer from 16 ft,190,155,miss,Dirk Nowitzki,16.0
